x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89642.6352705309,43122.3093477117,0.0,0.0,0.0,0.9835054357743948,0.1808785719819182,7.22222222222222
89641.4779976793,43122.7499225826,0.0,0.0,0.0,0.9793013717759611,0.20240756714540278,7.22222222222222
89640.3854797789,43123.221691676,0.0,0.0,0.0,0.9672069240252467,0.25398969687296535,7.22222222222222
89639.4171116398,43123.7679506262,0.0,0.0,0.0,0.973248989463478,0.22975292056537336,7.22222222222222
89638.4735734531,43124.2397197196,0.0,0.0,0.0,0.9608945179410683,0.2769146536223789,7.22222222222222
89637.6045251232,43124.7859786698,0.0,0.0,0.0,0.9556067971533743,0.29464495453726997,7.22222222222222
89636.7666821828,43125.3569272393,0.0,0.0,0.0,0.94621703862609,0.32353255757909827,7.22222222222222
89636.0264349839,43125.9301578819,0.0,0.0,0.0,0.9462170386406087,0.3235325575366362,7.22222222222222
89635.2285263326,43126.5480402454,0.0,0.0,0.0,0.9462170386195882,0.3235325575981136,7.22222222222222
89634.4220802325,43127.1725338158,0.0,0.0,0.0,0.9462170386438258,0.32353255752722737,7.22222222222222
89633.6456837006,43127.7737576819,0.0,0.0,0.0,0.898377838488259,0.4392234730899108,7.22222222222222
89633.0456561862,43128.5447682472,0.0,0.0,0.0,0.8983778384917874,0.439223473082694,7.22222222222222
89632.4448310992,43129.3168036603,0.0,0.0,0.0,0.8983778384804175,0.43922347310594956,7.22222222222222
89631.8466747015,43130.085409918,0.0,0.0,0.0,0.8983778384887217,0.4392234730889644,7.22222222222222
89631.2455241885,43130.8578634901,0.0,0.0,0.0,0.898377838479043,0.4392234731087612,7.22222222222222
89630.6427477783,43131.632406273,0.0,0.0,0.0,0.8983778384743923,0.4392234731182734,7.22222222222222
89630.0315642235,43132.4177518894,0.0,0.0,0.0,0.898377838498509,0.4392234730689456,7.22222222222222
89629.4222264044,43133.2007258115,0.0,0.0,0.0,0.898377838494321,0.43922347307751186,7.22222222222222
89628.8139238653,43133.9823694416,0.0,0.0,0.0,0.8983778384821571,0.4392234731023914,7.22222222222222
89628.2000883279,43134.771122746,0.0,0.0,0.0,0.898377838488895,0.43922347308860993,7.22222222222222
89627.5872222081,43135.5586303888,0.0,0.0,0.0,0.8983778384789255,0.4392234731090014,7.22222222222222
89626.9757073995,43136.3444016526,0.0,0.0,0.0,0.8983778384726192,0.4392234731219002,7.22222222222222
89626.361807831,43137.1332372344,0.0,0.0,0.0,0.8983778385027503,0.43922347306027065,7.22222222222222
89625.7494165575,43137.9201347192,0.0,0.0,0.0,0.8983778384889909,0.43922347308841386,7.22222222222222
89625.1386589086,43138.704933064,0.0,0.0,0.0,0.8983778384856506,0.43922347309524606,7.22222222222222
