x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89669.8263482649,43133.249359249,0,0,0,-0.864177504762071,0.50318708276664,1.5
89668.2388975564,43130.4524222865,0,0,0,-0.856705235304129,0.515806300661883,1.5
89666.8782255206,43127.8822639965,0,0,0,-0.876085635427805,0.482155534446156,1.5
89665.4419605938,43125.6144772701,0,0,0,-0.912379422302012,0.409345562770439,1.5
89663.857678071,43123.8346007362,0,0,0,-0.934769592399507,0.355254569464291,1.5
89660.6130397413,43120.9520431253,0,0,0,-0.952540127325875,0.304413051352937,1.5
89658.0177610106,43119.1045565712,0,0,0,-0.96588432880078,0.258973866204808,1.5
89656.0383111312,43117.9608744187,0,0,0,-0.986496288910583,0.163783613239074,1.5
89654.2348123523,43117.3450455673,0,0,0,0.998766367129324,0.0496562573226357,1.66666666666667
89651.4132088389,43117.6263074579,0,0,0,0.976939832851076,0.213514784005493,1.83333333333333
89649.5950420288,43118.4609110336,0,0,0,0.976939832854978,0.213514783987637,3.05555555555556
89647.6277995375,43119.3639456772,0,0,0,0.9472625038458,0.320458653819468,4.44444444444444
89646.5579950018,43120.1813207466,0,0,0,0.95062903444526,0.310329564930048,4.44444444444444
89645.7768447029,43120.7521613496,0,0,0,0.95824347886623,0.285953554288706,4.44444444444444
89644.9055616773,43121.3230019526,0,0,0,0.943142625739654,0.332388308327642,4.44444444444444
89644.156664077,43121.9257252878,0,0,0,0.985111011984966,0.171919440628325,4.44444444444444
89642.7910167014,43122.417358343,0,0,0,0.981513950034326,0.191390610762427,4.44444444444444
89641.7804376435,43122.8270525556,0,0,0,0.978450210718621,0.206482893104214,4.44444444444444
89640.6096826985,43123.3442139019,0,0,0,0.976547308291321,0.215302936972479,4.44444444444444
89639.4861500525,43123.8649445611,0,0,0,0.973355207446385,0.229302507916956,4.44444444444444
89638.6285662167,43124.2927447827,0,0,0,0.967651760373806,0.252289656239559,4.44444444444444
89637.6528887067,43124.8386156543,0,0,0,0.965194987117796,0.261531330518309,4.44444444444444
89636.7666821828,43125.3569272393,0,0,0,0.94621703862609,0.323532557579098,4.44444444444444
89636.0264349839,43125.9301578819,0,0,0,0.946217038640609,0.323532557536636,4.44444444444444
89635.2285263326,43126.5480402454,0,0,0,0.946217038619588,0.323532557598114,4.44444444444444
89634.4220802325,43127.1725338158,0,0,0,0.946217038643826,0.323532557527227,4.44444444444444
89633.6456837006,43127.7737576819,0,0,0,0.898377838488259,0.439223473089911,4.44444444444444
89633.0456561862,43128.5447682472,0,0,0,0.898377838491787,0.439223473082694,4.44444444444444
89632.4448310992,43129.3168036603,0,0,0,0.898377838480418,0.43922347310595,4.44444444444444
89631.8466747015,43130.085409918,0,0,0,0.898377838488722,0.439223473088964,4.44444444444444
89631.2455241885,43130.8578634901,0,0,0,0.898377838479043,0.439223473108761,4.44444444444444
89630.6427477783,43131.632406273,0,0,0,0.898377838474392,0.439223473118273,4.44444444444444
89630.0315642235,43132.4177518894,0,0,0,0.898377838498509,0.439223473068946,4.44444444444444
89629.4222264044,43133.2007258115,0,0,0,0.898377838494321,0.439223473077512,4.44444444444444
89628.8139238653,43133.9823694416,0,0,0,0.898377838482157,0.439223473102391,4.44444444444444
89628.2000883279,43134.771122746,0,0,0,0.898377838488895,0.43922347308861,4.44444444444444
89627.5872222081,43135.5586303888,0,0,0,0.898377838478925,0.439223473109001,4.44444444444444
89626.9757073995,43136.3444016526,0,0,0,0.898377838472619,0.4392234731219,4.44444444444444
89626.361807831,43137.1332372344,0,0,0,0.89837783850275,0.439223473060271,4.44444444444444
89625.7494165575,43137.9201347192,0,0,0,0.898377838488991,0.439223473088414,4.44444444444444
89625.1386589086,43138.704933064,0,0,0,0.898377838485651,0.439223473095246,4.44444444444444
89624.5258655082,43139.4923472654,0,0,0,0.898377838465272,0.439223473136927,4.44444444444444
89623.914349551,43140.2781200052,0,0,0,0.898377838489517,0.439223473087338,4.44444444444444
89623.3046014558,43141.0616211152,0,0,0,0.898377838499108,0.439223473067721,4.44444444444444
89622.6926934206,43141.8478976588,0,0,0,0.898377838474136,0.439223473118797,4.44444444444444
89622.0816787815,43142.6330262255,0,0,0,0.898377838497155,0.439223473071715,4.44444444444444
89621.4716360378,43143.4169059466,0,0,0,0.898377838470205,0.439223473126839,4.44444444444444
89620.8595383972,43144.2034261255,0,0,0,0.898377838494792,0.439223473076548,4.44444444444444
89620.2477310181,43144.9895733302,0,0,0,0.898377838483339,0.439223473099974,4.44444444444444
89619.6369604506,43145.7743882749,0,0,0,0.89837783849992,0.439223473066061,4.44444444444444
89619.0251891808,43146.5604890806,0,0,0,0.898377838478517,0.439223473109836,4.44444444444444
89618.4136439422,43147.3462994457,0,0,0,0.898377838482106,0.439223473102496,4.44444444444444
89617.8016500395,43148.1326863256,0,0,0,0.898377838493634,0.439223473078918,4.44444444444444
89617.1956607414,43148.9113575366,0,0,0,0.898377838465965,0.43922347313551,4.44444444444444
89616.587694543,43149.692568983,0,0,0,0.898377838507006,0.439223473051567,4.44444444444444
89615.9752945952,43150.4794776139,0,0,0,0.898377838477378,0.439223473112167,4.44444444444444
89615.3766317,43151.2487347,0,0,0,0.844966215092061,0.534819684896692,4.44444444444444
89614.9499047,43152.1499908,0,0,0,0.831413704008744,0.555653896581731,4.44444444444444
89614.5652737,43153.079101,0,0,0,0.815721037416375,0.578445493643397,4.44444444444444
89614.2382542,43154.0120118,0,0,0,0.7983628758186,0.602176650589056,4.44444444444444
89613.9662917,43154.9637103,0,0,0,0.779624531112364,0.626247227928258,4.44444444444444
89613.7493846,43155.9459744,0,0,0,0.759733516032196,0.650234561229529,4.44444444444444
89613.5920542,43156.9528011,0,0,0,0.736562003274182,0.67637002841102,4.44444444444444
89613.5054175,43157.9678003,0,0,0,0.705560838477684,0.708649351376735,4.44444444444444
89613.509776,43158.9656601,0,0,0,0.660735168218135,0.750619102794322,4.44444444444444
89613.6365947,43159.9572731,0,0,0,0.602546017364656,0.798084141527691,4.44444444444444
89613.9357223,43161.0077112,0,0,0,0.559058856244817,0.829127972784803,4.44444444444444
89614.292942,43161.8910385,0,0,0,0.543287543505517,0.839546690227376,4.44444444444444
89614.6885074,43162.771846,0,0,0,0.472212093633473,0.881484962223572,4.44444444444444
89615.2087642,43163.5535914,0,0,0,0.346365348404624,0.938099699085627,4.44444444444444
89615.9705743,43164.2049364,0,0,0,0.257515098573341,0.966274274730919,4.44444444444444
89616.8375462,43164.7023673,0,0,0,0.0981094030740466,0.995175635266687,4.44444444444444
89617.794512,43164.8929041,0,0,0,0.0489608884419945,0.998800696537087,4.44444444444444
89618.7043725,43164.9823211,0,0,0,0.0534129820978181,0.998572507804725,4.44444444444444
89619.6456691,43165.0833087,0,0,0,-0.0405825016883547,0.99917619094768,4.44444444444444
89620.7593718,43164.992691,0,0,0,-0.134056558103607,0.99097368241009,4.44444444444444
89621.6672861,43164.742471,0,0,0,-0.188644683308115,0.982045408043631,4.44444444444444
89622.6198471,43164.3624878,0,0,0,-0.232377364472324,0.972625704205321,4.44444444444444
89623.5497765,43163.891235,0,0,0,-0.276109428909203,0.961126205691757,4.44444444444444
89624.4358768,43163.3363271,0,0,0,-0.323601940476642,0.946193312235799,4.44444444444444
89625.2300054,43162.7211856,0,0,0,-0.370281646385837,0.928919534916665,4.44444444444444
89625.9334299,43162.0544541,0,0,0,-0.412635069940371,0.910896426085482,4.44444444444444
