x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89669.8263482649,43133.249359249,0.0,0.0,0.0,-0.8641775047620707,0.5031870827666398,1.5
89668.2388975564,43130.4524222865,0.0,0.0,0.0,-0.8567052353041293,0.5158063006618825,1.5
89666.8782255206,43127.8822639965,0.0,0.0,0.0,-0.8760856354278053,0.4821555344461563,1.5
89665.4419605938,43125.6144772701,0.0,0.0,0.0,-0.9123794223020119,0.4093455627704387,1.5
89663.857678071,43123.8346007362,0.0,0.0,0.0,-0.9347695923995075,0.3552545694642907,1.5
89660.61303974126,43120.95204312525,0.0,0.0,0.0,-0.9525401273258749,0.3044130513529371,1.5
89658.01776101057,43119.1045565712,0.0,0.0,0.0,-0.9658843288007803,0.2589738662048085,1.5
89656.03831113123,43117.96087441869,0.0,0.0,0.0,-0.9864962889105835,0.16378361323907403,1.5
89654.23481235227,43117.345045567345,0.0,0.0,0.0,0.9987663671293243,0.04965625732263573,1.66666666666667
89651.4132088389,43117.6263074579,0.0,0.0,0.0,0.9769398328510756,0.21351478400549337,1.83333333333333
89649.5950420288,43118.4609110336,0.0,0.0,0.0,0.9769398328549781,0.21351478398763746,3.05555555555556
89647.6277995375,43119.3639456772,0.0,0.0,0.0,0.9472625038457999,0.3204586538194685,3.88888888888889
89646.55799500174,43120.18132074661,0.0,0.0,0.0,0.9506290344452597,0.31032956493004843,3.88888888888889
89645.77684470291,43120.7521613496,0.0,0.0,0.0,0.9582434788662305,0.28595355428870634,3.88888888888889
89644.9055616773,43121.32300195259,0.0,0.0,0.0,0.9431426257396537,0.33238830832764193,3.88888888888889
89644.15666407699,43121.92572528775,0.0,0.0,0.0,0.9851110119849661,0.17191944062832482,3.88888888888889
89642.79101670142,43122.41735834296,0.0,0.0,0.0,0.9815139500343258,0.19139061076242736,3.88888888888889
89641.7804376435,43122.82705255563,0.0,0.0,0.0,0.9784502107186209,0.20648289310421425,3.88888888888889
89640.6096826985,43123.3442139019,0.0,0.0,0.0,0.9765473082913212,0.2153029369724792,3.88888888888889
89639.48615005254,43123.86494456106,0.0,0.0,0.0,0.9733552074463847,0.22930250791695564,3.88888888888889
89638.6285662167,43124.2927447827,0.0,0.0,0.0,0.9676517603738057,0.2522896562395588,3.88888888888889
89637.6528887067,43124.8386156543,0.0,0.0,0.0,0.9651949871177962,0.2615313305183095,3.88888888888889
89636.7666821828,43125.3569272393,0.0,0.0,0.0,0.94621703862609,0.32353255757909827,3.88888888888889
89636.0264349839,43125.9301578819,0.0,0.0,0.0,0.9462170386406087,0.3235325575366362,3.88888888888889
89635.2285263326,43126.5480402454,0.0,0.0,0.0,0.9462170386195882,0.3235325575981136,3.88888888888889
89634.4220802325,43127.1725338158,0.0,0.0,0.0,0.9462170386438258,0.32353255752722737,3.88888888888889
89633.6456837006,43127.7737576819,0.0,0.0,0.0,0.898377838488259,0.4392234730899108,3.88888888888889
89633.0456561862,43128.5447682472,0.0,0.0,0.0,0.8983778384917874,0.439223473082694,3.88888888888889
89632.4448310992,43129.3168036603,0.0,0.0,0.0,0.8983778384804175,0.43922347310594956,3.88888888888889
89631.8466747015,43130.085409918,0.0,0.0,0.0,0.8983778384887217,0.4392234730889644,3.88888888888889
89631.2455241885,43130.8578634901,0.0,0.0,0.0,0.898377838479043,0.4392234731087612,3.88888888888889
89630.6427477783,43131.632406273,0.0,0.0,0.0,0.8983778384743923,0.4392234731182734,3.88888888888889
89630.0315642235,43132.4177518894,0.0,0.0,0.0,0.898377838498509,0.4392234730689456,3.88888888888889
89629.4222264044,43133.2007258115,0.0,0.0,0.0,0.898377838494321,0.43922347307751186,3.88888888888889
89628.8139238653,43133.9823694416,0.0,0.0,0.0,0.8983778384821571,0.4392234731023914,3.88888888888889
89628.2000883279,43134.771122746,0.0,0.0,0.0,0.898377838488895,0.43922347308860993,3.88888888888889
89627.5872222081,43135.5586303888,0.0,0.0,0.0,0.8983778384789255,0.4392234731090014,3.88888888888889
89626.9757073995,43136.3444016526,0.0,0.0,0.0,0.8983778384726192,0.4392234731219002,3.88888888888889
89626.361807831,43137.1332372344,0.0,0.0,0.0,0.8983778385027503,0.43922347306027065,3.88888888888889
89625.7494165575,43137.9201347192,0.0,0.0,0.0,0.8983778384889909,0.43922347308841386,3.88888888888889
89625.1386589086,43138.704933064,0.0,0.0,0.0,0.8983778384856506,0.43922347309524606,3.88888888888889
89624.5258655082,43139.4923472654,0.0,0.0,0.0,0.8983778384652724,0.439223473136927,3.88888888888889
89623.914349551,43140.2781200052,0.0,0.0,0.0,0.8983778384895167,0.43922347308733845,3.88888888888889
89623.3046014558,43141.0616211152,0.0,0.0,0.0,0.8983778384991078,0.439223473067721,3.88888888888889
89622.6926934206,43141.8478976588,0.0,0.0,0.0,0.8983778384741364,0.43922347311879684,3.88888888888889
89622.0816787815,43142.6330262255,0.0,0.0,0.0,0.898377838497155,0.439223473071715,3.88888888888889
89621.4716360378,43143.4169059466,0.0,0.0,0.0,0.8983778384702048,0.4392234731268385,3.88888888888889
